REGN,C1_3,C2_3,C3_3
2789,Í4,0.77,
2789,Í7,181.11,
2789,Í9.1,0.00,
2789,Í10.1,1.19,
2789,Í12,0.00,
2794,Í1,29.01,
2794,Í2,85.05,
2794,Í3,93.98,
2794,Í4,35.09,
2794,Í7,248.16,
2794,Í9.1,0.00,
2794,Í10.1,0.63,
2794,Í12,0.00,
2795,Í1,21.61,
2795,Í2,17.36,
2795,Í3,64.21,
2795,Í4,92.44,
2795,Í7,297.36,
2795,Í9.1,6.04,
2795,Í10.1,0.30,
2795,Í12,0.00,
2796,Í1,101.24,
2796,Í2,56.70,
2796,Í3,118.78,
2796,Í4,12.44,
2796,Í7,62.41,
2796,Í9.1,0.00,
2796,Í10.1,0.00,
2796,Í12,17.21,
2798,Í1,26.12,
2798,Í2,99.82,
2798,Í3,123.79,
2798,Í4,72.24,
2798,Í7,38.65,
2798,Í9.1,2.88,
2798,Í10.1,2.93,
2798,Í12,0.00,
2799,Í1,33.32,
2799,Í2,62.40,
2799,Í3,90.44,
2799,Í4,9.97,
2799,Í7,107.44,
2799,Í9.1,0.00,
2799,Í10.1,0.77,
2799,Í12,0.00,
2801,Í1,14.97,
2801,Í2,33.02,
2801,Í3,56.26,
2801,Í4,85.84,
2801,Í7,463.09,
2801,Í9.1,3.40,
2801,Í10.1,0.37,
2801,Í12,0.00,
2802,Í1,17.56,
2802,Í2,46.00,
2802,Í3,52.26,
2802,Í4,99.24,
2802,Í7,307.15,
2802,Í9.1,0.00,
2802,Í10.1,2.08,
2802,Í12,0.00,
2803,Í1,88.41,
2803,Í2,149.12,
2803,Í3,125.61,
2803,Í4,0.30,
2803,Í7,2.06,
2803,Í9.1,0.00,
2803,Í10.1,0.00,
2803,Í12,0.00,
2807,Í1,25.20,
2807,Í2,35.68,
2807,Í3,59.06,
2807,Í4,101.53,
2807,Í7,211.20,
2807,Í9.1,1.60,
2807,Í10.1,2.71,
2807,Í12,23.43,
2810,Í1,35.49,
2810,Í2,29.08,
2810,Í3,66.33,
2810,Í4,9.35,
2810,Í7,198.92,
2810,Í9.1,0.00,
2810,Í10.1,1.40,
2810,Í12,0.00,
2813,Í1,37.00,
2813,Í2,99.56,
2813,Í3,117.46,
2813,Í4,43.78,
2813,Í7,69.76,
2813,Í9.1,0.00,
2813,Í10.1,0.82,
2813,Í12,0.00,
2816,Í1,13.18,
2816,Í2,25.45,
2816,Í3,74.06,
2816,Í4,90.14,
2816,Í7,257.40,
2816,Í9.1,12.77,
2816,Í10.1,1.46,
2816,Í12,0.00,
2827,Í1,13.52,
2827,Í2,156.80,
2827,Í3,142.40,
2827,Í4,93.76,
2827,Í7,182.75,
2827,Í9.1,0.00,
2827,Í10.1,0.70,
2827,Í12,0.00,
2829,Í1,108.13,
2829,Í2,101.16,
2829,Í3,174.02,
2829,Í4,5.11,
2829,Í7,26.49,
2829,Í9.1,0.00,
2829,Í10.1,1.00,
2829,Í12,0.05,
2830,Í1,29.48,
2830,Í2,49.78,
2830,Í3,86.94,
2830,Í4,15.47,
2830,Í7,260.08,
2830,Í9.1,0.00,
2830,Í10.1,1.67,
2830,Í12,0.00,
2836,Í1,67.57,
2836,Í2,138.86,
2836,Í3,116.36,
2836,Í4,6.41,
2836,Í7,68.33,
2836,Í9.1,0.00,
2836,Í10.1,1.37,
2836,Í12,0.00,
2837,Í1,77.55,
2837,Í2,99.33,
2837,Í3,94.88,
2837,Í4,81.78,
2837,Í7,92.29,
2837,Í9.1,0.00,
2837,Í10.1,0.00,
2837,Í12,0.00,
2838,Í1,13.47,
2838,Í2,62.56,
2838,Í3,93.11,
2838,Í4,78.02,
2838,Í7,435.83,
2838,Í9.1,0.00,
2838,Í10.1,0.49,
2838,Í12,0.00,
2842,Í1,11.32,
2842,Í2,82.66,
2842,Í3,133.00,
2842,Í4,67.44,
2842,Í7,590.21,
2842,Í9.1,23.64,
2842,Í10.1,1.33,
2842,Í12,0.00,
2843,Í1,36.71,
2843,Í2,71.16,
2843,Í3,59.48,
2843,Í4,9.62,
2843,Í7,207.50,
2843,Í9.1,0.00,
2843,Í10.1,0.00,
2843,Í12,0.00,
2846,Í1,28.28,
2846,Í2,91.14,
2846,Í3,109.11,
2846,Í4,2.14,
2846,Í7,186.85,
2846,Í9.1,0.00,
2846,Í10.1,0.00,
2846,Í12,0.00,
2849,Í1,78.11,
2849,Í2,156.79,
2849,Í3,177.55,
2849,Í4,9.46,
2849,Í7,26.63,
2849,Í9.1,0.00,
2849,Í10.1,0.10,
2849,Í12,0.00,
2851,Í1,89.70,
2851,Í2,113.61,
2851,Í3,112.91,
2851,Í4,63.15,
2851,Í7,60.12,
2851,Í9.1,0.00,
2851,Í10.1,0.00,
2851,Í12,0.00,
2856,Í1,26.81,
2856,Í2,46.59,
2856,Í3,57.29,
2856,Í4,51.15,
2856,Í7,218.47,
2856,Í9.1,1.03,
2856,Í10.1,1.84,
2856,Í12,0.00,
2857,Í1,16.27,
2857,Í2,62.91,
2857,Í3,58.50,
2857,Í4,14.40,
2857,Í7,291.82,
2857,Í9.1,2.40,
2857,Í10.1,2.40,
2857,Í12,0.00,
2859,Í1,11.04,
2859,Í2,74.38,
2859,Í3,57.78,
2859,Í4,36.52,
2859,Í7,613.52,
2859,Í9.1,0.51,
2859,Í10.1,1.52,
2859,Í12,0.00,
2860,Í1,15.06,
2860,Í2,90.87,
2860,Í3,105.39,
2860,Í4,63.41,
2860,Í7,194.10,
2860,Í9.1,0.00,
2860,Í10.1,1.57,
2860,Í12,0.00,
2862,Í1,564.10,
2862,Í2,327.58,
2862,Í3,328.47,
2862,Í4,0.00,
2862,Í7,8.57,
2862,Í9.1,0.00,
2862,Í10.1,0.00,
2862,Í12,0.00,
2863,Í1,12.38,
2863,Í2,34.29,
2863,Í3,54.43,
2863,Í4,61.66,
2863,Í7,416.60,
2863,Í9.1,0.00,
2863,Í10.1,0.21,
2863,Í12,0.00,
2865,Í1,12.98,
2865,Í2,53.41,
2865,Í3,64.30,
2865,Í4,60.85,
2865,Í7,416.87,
2865,Í9.1,0.00,
2865,Í10.1,2.10,
2865,Í12,0.00,
2866,Í1,125.98,
2866,Í2,219.71,
2866,Í3,219.76,
2866,Í4,0.00,
2866,Í7,0.00,
2866,Í9.1,0.00,
2866,Í10.1,0.00,
2866,Í12,0.00,
2867,Í1,14.23,
2867,Í2,50.12,
2867,Í3,53.79,
2867,Í4,39.69,
2867,Í7,318.90,
2867,Í9.1,2.01,
2867,Í10.1,0.88,
2867,Í12,0.00,
2868,Í1,36.81,
2868,Í2,88.10,
2868,Í3,96.85,
2868,Í4,76.10,
2868,Í7,82.02,
2868,Í9.1,1.11,
2868,Í10.1,2.61,
2868,Í12,0.00,
2873,Í1,39.55,
2873,Í2,73.19,
2873,Í3,73.53,
2873,Í4,55.56,
2873,Í7,118.65,
2873,Í9.1,0.00,
2873,Í10.1,0.47,
2873,Í12,0.00,
2876,Í1,65.38,
2876,Í2,90.39,
2876,Í3,95.19,
2876,Í4,33.17,
2876,Í7,39.10,
2876,Í9.1,0.03,
2876,Í10.1,1.15,
2876,Í12,0.00,
2877,Í1,14.86,
2877,Í2,33.89,
2877,Í3,51.15,
2877,Í4,53.81,
2877,Í7,398.00,
2877,Í9.1,0.16,
2877,Í10.1,0.73,
2877,Í12,0.00,
2879,Í1,14.28,
2879,Í2,29.05,
2879,Í3,51.61,
2879,Í4,93.40,
2879,Í7,346.95,
2879,Í9.1,0.00,
2879,Í10.1,0.15,
2879,Í12,0.03,
2880,Í1,12.99,
2880,Í2,49.12,
2880,Í3,112.49,
2880,Í4,57.73,
2880,Í7,370.70,
2880,Í9.1,0.00,
2880,Í10.1,1.23,
2880,Í12,22.67,
2881,Í1,25.91,
2881,Í2,51.50,
2881,Í3,59.73,
2881,Í4,56.84,
2881,Í7,224.09,
2881,Í9.1,2.22,
2881,Í10.1,0.20,
2881,Í12,0.00,
2883,Í1,28.87,
2883,Í2,97.25,
2883,Í3,118.01,
2883,Í4,97.00,
2883,Í7,157.93,
2883,Í9.1,9.83,
2883,Í10.1,1.73,
2883,Í12,0.00,
2884,Í1,53.37,
2884,Í2,104.02,
2884,Í3,127.34,
2884,Í4,55.76,
2884,Í7,120.25,
2884,Í9.1,0.00,
2884,Í10.1,1.82,
2884,Í12,0.00,
2888,Í1,11.19,
2888,Í2,47.60,
2888,Í3,62.92,
2888,Í4,63.49,
2888,Í7,438.60,
2888,Í9.1,0.00,
2888,Í10.1,0.20,
2888,Í12,10.27,
2890,Í1,20.11,
2890,Í2,54.49,
2890,Í3,51.65,
2890,Í4,51.14,
2890,Í7,450.25,
2890,Í9.1,0.00,
2890,Í10.1,0.45,
2890,Í12,0.00,
2896,Í1,61.74,
2896,Í2,155.24,
2896,Í3,156.31,
2896,Í4,17.08,
2896,Í7,41.90,
2896,Í9.1,6.78,
2896,Í10.1,0.64,
2897,Í1,29.14,
2897,Í2,83.79,
2897,Í3,106.70,
2897,Í4,39.44,
2897,Í7,226.02,
2897,Í9.1,0.00,
2897,Í10.1,2.63,
2897,Í12,0.00,
2898,Í1,36.22,
2898,Í2,72.79,
2898,Í3,78.10,
2898,Í4,30.84,
2898,Í7,136.92,
2898,Í9.1,0.00,
2898,Í10.1,0.66,
2898,Í12,0.00,
2900,Í1,13.80,
2900,Í2,91.12,
2900,Í3,70.89,
2900,Í4,83.24,
2900,Í7,463.79,
2900,Í10.1,1.07,
2902,Í1,17.09,
2902,Í2,32.50,
2902,Í3,60.98,
2902,Í4,39.43,
2902,Í7,520.77,
2902,Í9.1,0.00,
2902,Í10.1,1.03,
2902,Í12,0.00,
2903,Í1,16.84,
2903,Í2,112.38,
2903,Í3,112.24,
2903,Í4,13.07,
2903,Í7,449.60,
2903,Í9.1,0.00,
2903,Í10.1,0.00,
2903,Í12,0.00,
2905,Í1,21.83,
2905,Í2,66.40,
2905,Í3,118.71,
2905,Í4,43.00,
2905,Í7,304.27,
2905,Í9.1,0.00,
2905,Í10.1,0.13,
2905,Í12,0.00,
2913,Í1,11.60,
2913,Í2,70.78,
2913,Í3,70.43,
2913,Í4,37.11,
2913,Í7,496.55,
2913,Í9.1,2.14,
2913,Í10.1,0.71,
2913,Í12,0.44,
2914,Í1,16.60,
2914,Í2,40.46,
2914,Í3,62.87,
2914,Í4,69.90,
2914,Í7,334.43,
2914,Í9.1,0.00,
2914,Í10.1,0.86,
2914,Í12,0.00,
2919,Í1,16.03,
2919,Í2,56.88,
2919,Í3,71.28,
2919,Í4,56.52,
2919,Í7,461.72,
2919,Í9.1,0.00,
2919,Í10.1,1.67,
2919,Í12,0.00,
2921,Í1,11.27,
2921,Í2,15.33,
2921,Í3,59.76,
2921,Í4,75.47,
2921,Í7,455.07,
2921,Í9.1,0.23,
2921,Í10.1,0.23,
2921,Í12,0.00,
2922,Í1,94.24,
2922,Í2,145.51,
2922,Í3,139.12,
2922,Í4,58.44,
2922,Í7,5.39,
2922,Í9.1,0.00,
2922,Í10.1,2.04,
2922,Í12,0.00,
2923,Í1,50.41,
2923,Í2,143.36,
2923,Í3,165.02,
2923,Í4,30.11,
2923,Í7,98.35,
2923,Í9.1,0.00,
2923,Í10.1,0.46,
2923,Í12,0.00,
2928,Í1,22.28,
2928,Í2,316.87,
2928,Í3,241.73,
2928,Í4,94.96,
2928,Í7,51.81,
2928,Í9.1,18.45,
2928,Í10.1,0.32,
2928,Í12,0.00,
2929,Í1,11.86,
2929,Í2,98.60,
2929,Í3,107.70,
2929,Í4,44.18,
2929,Í7,532.57,
2929,Í9.1,0.00,
2929,Í10.1,0.78,
2929,Í12,0.00,
2932,Í1,11.62,
2932,Í2,58.62,
2932,Í3,77.88,
2932,Í4,40.98,
2932,Í7,601.74,
2932,Í9.1,0.00,
2932,Í10.1,0.65,
2932,Í12,0.00,
2937,Í1,50.91,
2937,Í2,47.17,
2937,Í3,61.66,
2937,Í4,33.98,
2937,Í7,122.61,
2937,Í9.1,27.90,
2937,Í10.1,0.00,
2937,Í12,0.00,
2938,Í1,48.47,
2938,Í2,60.03,
2938,Í3,79.61,
2938,Í4,0.00,
2938,Í7,133.28,
2938,Í9.1,0.00,
2938,Í10.1,0.00,
2938,Í12,0.00,
2939,Í1,10.85,
2939,Í2,31.70,
2939,Í3,52.10,
2939,Í4,73.39,
2939,Í7,565.98,
2939,Í9.1,0.10,
2939,Í10.1,0.67,
2939,Í12,17.98,
2942,Í1,77.93,
2942,Í2,138.74,
2942,Í3,142.24,
2942,Í4,49.55,
2942,Í7,32.98,
2942,Í9.1,0.00,
2942,Í10.1,1.37,
2942,Í12,0.00,
2944,Í1,15.76,
2944,Í2,40.26,
2944,Í3,56.68,
2944,Í4,86.78,
2944,Í7,452.08,
2944,Í9.1,0.14,
2944,Í10.1,0.65,
2944,Í12,1.08,
2948,Í1,16.96,
2948,Í2,67.10,
2948,Í3,74.67,
2948,Í4,77.87,
2948,Í7,363.59,
2948,Í9.1,0.00,
2948,Í10.1,1.09,
2948,Í12,6.94,
2949,Í1,13.99,
2949,Í2,41.13,
2949,Í3,86.79,
2949,Í4,62.45,
2949,Í7,411.36,
2949,Í9.1,5.74,
2949,Í10.1,1.41,
2956,Í1,10.76,
2956,Í2,36.58,
2956,Í3,54.73,
2956,Í4,89.94,
2956,Í7,542.03,
2956,Í9.1,13.18,
2956,Í10.1,2.13,
2956,Í12,0.00,
2957,Í1,10.92,
2957,Í2,90.06,
2957,Í3,96.29,
2957,Í4,30.84,
2957,Í7,692.37,
2957,Í9.1,0.00,
2957,Í10.1,0.63,
2957,Í12,0.00,
2960,Í1,26.53,
2960,Í2,100.37,
2960,Í3,104.04,
2960,Í4,47.96,
2960,Í7,207.30,
2960,Í9.1,0.00,
2960,Í10.1,0.05,
2960,Í12,0.00,
2961,Í1,13.29,
2961,Í2,59.98,
2961,Í3,83.35,
2961,Í4,71.84,
2961,Í7,429.22,
2961,Í9.1,0.00,
2961,Í10.1,2.25,
2961,Í12,0.00,
2964,Í1,25.45,
2964,Í2,92.09,
2964,Í3,164.32,
2964,Í4,60.54,
2964,Í7,143.04,
2964,Í9.1,0.00,
2964,Í10.1,0.79,
2964,Í12,0.00,
2965,Í1,21.68,
2965,Í2,62.35,
2965,Í3,72.93,
2965,Í4,30.94,
2965,Í7,319.13,
2965,Í9.1,0.00,
2965,Í10.1,0.00,
2965,Í12,0.00,
2966,Í1,38.24,
2966,Í2,82.74,
2966,Í3,81.47,
2966,Í4,20.31,
2966,Í7,111.64,
2966,Í9.1,0.20,
2966,Í10.1,2.00,
2966,Í12,0.00,
2972,Í1,12.15,
2972,Í2,58.32,
2972,Í3,69.26,
2972,Í4,41.97,
2972,Í7,615.20,
2972,Í9.1,11.02,
2972,Í10.1,1.43,
2972,Í12,19.34,
2982,Í1,44.69,
2982,Í2,37.14,
2982,Í3,110.42,
2982,Í4,26.78,
2982,Í7,141.64,
2982,Í9.1,0.00,
2982,Í10.1,0.25,
2982,Í12,0.00,
2983,Í1,27.05,
2983,Í2,30.06,
2983,Í3,72.44,
2983,Í4,76.85,
2983,Í7,148.83,
2983,Í9.1,0.00,
2983,Í10.1,0.44,
2983,Í12,22.59,
2990,Í1,18.30,
2990,Í2,89.70,
2990,Í3,87.92,
2990,Í4,73.12,
2990,Í7,323.36,
2990,Í9.1,0.00,
2990,Í10.1,1.17,
2990,Í12,0.00,
2992,Í1,19.20,
2992,Í2,78.50,
2992,Í3,83.28,
2992,Í4,95.90,
2992,Í7,175.70,
2992,Í9.1,0.00,
2992,Í10.1,1.54,
2992,Í12,0.00,
2995,Í1,37.15,
2995,Í2,83.51,
2995,Í3,95.35,
2995,Í4,57.08,
2995,Í7,127.73,
2995,Í9.1,0.00,
2995,Í10.1,0.57,
2995,Í12,0.00,
2996,Í1,31.18,
2996,Í2,54.41,
2996,Í3,81.44,
2996,Í4,70.56,
2996,Í7,167.11,
2996,Í9.1,1.02,
2996,Í10.1,0.65,
2996,Í12,0.00,
2997,Í1,11.04,
2997,Í2,99.84,
2997,Í3,115.89,
2997,Í4,14.91,
2997,Í7,553.66,
2997,Í9.1,0.00,
2997,Í10.1,0.84,
2997,Í12,4.86,
2998,Í1,23.96,
2998,Í2,46.92,
2998,Í3,79.35,
2998,Í4,48.35,
2998,Í7,162.99,
2998,Í9.1,0.02,
2998,Í10.1,0.19,
2998,Í12,0.00,
2999,Í1,16.05,
2999,Í2,74.97,
2999,Í3,82.65,
2999,Í4,46.62,
2999,Í7,348.50,
2999,Í9.1,0.00,
2999,Í10.1,1.91,
2999,Í12,0.00,
3000,Í1,24.64,
3000,Í2,71.98,
3000,Í3,76.55,
3000,Í4,103.77,
3000,Í7,242.72,
3000,Í9.1,24.79,
3000,Í10.1,1.71,
3000,Í12,2.13,
3001,Í1,12.46,
3001,Í2,49.93,
3001,Í3,90.18,
3001,Í4,103.83,
3001,Í7,492.91,
3001,Í9.1,20.83,
3001,Í10.1,1.87,
3001,Í12,0.00,
3002,Í1,18.09,
3002,Í2,90.73,
3002,Í3,78.26,
3002,Í4,39.62,
3002,Í7,253.70,
3002,Í9.1,0.61,
3002,Í10.1,1.32,
3002,Í12,0.00,
3006,Í1,11.68,
3006,Í2,76.00,
3006,Í3,70.85,
3006,Í4,86.38,
3006,Í7,489.01,
3006,Í9.1,0.00,
3006,Í10.1,0.02,
3006,Í12,0.00,
3010,Í1,30.20,
3010,Í2,33.99,
3010,Í3,84.01,
3010,Í4,23.59,
3010,Í7,179.43,
3010,Í9.1,0.00,
3010,Í10.1,0.00,
3010,Í12,0.00,
3011,Í1,23.30,
3011,Í2,68.93,
3011,Í3,90.54,
3011,Í4,42.94,
3011,Í7,263.08,
3011,Í9.1,0.00,
3011,Í10.1,1.23,
3011,Í12,0.00,
3013,Í1,18.56,
3013,Í2,38.97,
3013,Í3,84.61,
3013,Í4,109.58,
3013,Í7,311.36,
3013,Í9.1,0.12,
3013,Í10.1,0.21,
3013,Í12,0.00,
3015,Í1,63.35,
3015,Í2,209.39,
3015,Í3,401.16,
3015,Í4,19.19,
3015,Í7,81.64,
3015,Í9.1,0.00,
3015,Í10.1,1.74,
3015,Í12,0.00,
3016,Í1,15.19,
3016,Í2,220.06,
3016,Í3,86.70,
3016,Í4,111.07,
3016,Í7,347.45,
3016,Í9.1,0.00,
3016,Í10.1,0.42,
3016,Í12,0.00,
3017,Í1,34.11,
3017,Í2,54.69,
3017,Í3,64.37,
3017,Í4,11.92,
3017,Í7,125.80,
3017,Í9.1,0.00,
3017,Í10.1,0.49,
3017,Í12,0.00,
3027,Í1,41.69,
3027,Í2,62.54,
3027,Í3,78.84,
3027,Í4,24.15,
3027,Í7,133.50,
3027,Í9.1,0.00,
3027,Í10.1,1.20,
3027,Í12,0.00,
3028,Í1,23.76,
3028,Í2,44.91,
3028,Í3,52.52,
3028,Í4,108.14,
3028,Í7,167.14,
3028,Í9.1,0.00,
3028,Í10.1,1.60,
3028,Í12,0.00,
3036,Í1,11.95,
3036,Í2,59.87,
3036,Í3,75.56,
3036,Í4,45.31,
3036,Í7,673.96,
3036,Í9.1,0.85,
3036,Í10.1,2.43,
3036,Í12,0.00,
3037,Í1,42.52,
3037,Í2,78.68,
3037,Í3,119.92,
3037,Í4,62.75,
3037,Í7,67.95,
3037,Í9.1,0.00,
3037,Í10.1,1.33,
3037,Í12,0.00,
3038,Í1,22.51,
3038,Í2,86.17,
3038,Í3,156.47,
3038,Í4,77.30,
3038,Í7,281.55,
3038,Í9.1,0.00,
3038,Í10.1,0.16,
3038,Í12,0.00,
3047,Í1,25.47,
3047,Í2,33.52,
3047,Í3,78.57,
3047,Í4,69.21,
3047,Í7,245.70,
3047,Í9.1,0.00,
3047,Í10.1,2.60,
3047,Í12,0.00,
3048,Í1,58.41,
3048,Í2,41.88,
3048,Í3,113.11,
3048,Í4,1.05,
3048,Í7,66.14,
3048,Í9.1,0.00,
3048,Í10.1,1.65,
3048,Í12,0.00,
3049,Í1,75.43,
3049,Í2,229.18,
3049,Í3,252.39,
3049,Í4,0.00,
3049,Í7,38.45,
3049,Í9.1,0.00,
3049,Í10.1,0.00,
3049,Í12,0.00,
3050,Í1,71.03,
3050,Í2,178.12,
3050,Í3,176.39,
3050,Í4,7.48,
3050,Í7,99.84,
3050,Í9.1,0.00,
3050,Í10.1,0.10,
3050,Í12,0.00,
3052,Í1,134.50,
3052,Í2,3743.23,
3052,Í3,8316.71,
3052,Í4,0.51,
3052,Í7,35.79,
3052,Í9.1,15.70,
3052,Í10.1,0.00,
3052,Í12,0.00,
3053,Í1,13.86,
3053,Í2,31.03,
3053,Í3,81.93,
3053,Í4,58.73,
3053,Í7,404.24,
3053,Í9.1,15.41,
3053,Í10.1,0.51,
3053,Í12,0.00,
3054,Í1,13.06,
3054,Í2,63.79,
3054,Í3,67.79,
3054,Í4,16.57,
3054,Í7,468.49,
3054,Í9.1,8.59,
3054,Í10.1,2.38,
3054,Í12,0.00,
3061,Í1,18.35,
3061,Í2,55.38,
3061,Í3,141.97,
3061,Í4,71.01,
3061,Í7,417.78,
3061,Í9.1,0.00,
3061,Í10.1,0.70,
3061,Í12,0.00,
3062,Í1,13.22,
3062,Í2,123.44,
3062,Í3,141.79,
3062,Í4,57.18,
3062,Í7,349.38,
3062,Í9.1,0.00,
3062,Í10.1,1.68,
3062,Í12,0.00,
3064,Í1,28.45,
3064,Í2,26.84,
3064,Í3,222.25,
3064,Í4,66.62,
3064,Í7,217.93,
3064,Í9.1,0.00,
3064,Í10.1,0.64,
3064,Í12,0.00,
3065,Í1,18.68,
3065,Í2,78.47,
3065,Í3,113.74,
3065,Í4,17.82,
3065,Í7,236.09,
3065,Í9.1,0.00,
3065,Í10.1,0.19,
3065,Í12,0.00,
3068,Í1,12.03,
3068,Í2,24.36,
3068,Í3,77.83,
3068,Í4,58.55,
3068,Í7,614.46,
3068,Í9.1,0.02,
3068,Í10.1,0.13,
3068,Í12,0.00,
3071,Í1,23.11,
3071,Í2,55.89,
3071,Í3,73.19,
3071,Í4,5.76,
3071,Í7,264.26,
3071,Í9.1,0.00,
3071,Í10.1,0.46,
3071,Í12,0.00,
3073,Í1,12.94,
3073,Í2,28.90,
3073,Í3,69.70,
3073,Í4,76.35,
3073,Í7,302.38,
3073,Í9.1,18.92,
3073,Í10.1,0.66,
3073,Í12,0.00,
3077,Í1,20.18,
3077,Í2,39.06,
3077,Í3,59.86,
3077,Í4,70.44,
3077,Í7,296.45,
3077,Í9.1,27.44,
3077,Í10.1,1.60,
3077,Í12,0.00,
3084,Í1,16.00,
3084,Í2,80.51,
3084,Í3,155.39,
3084,Í4,50.29,
3084,Í7,178.24,
3084,Í9.1,0.00,
3084,Í10.1,1.05,
3084,Í12,0.00,
3085,Í1,11.24,
3085,Í2,278.94,
3085,Í3,299.17,
3085,Í4,30.23,
3085,Í7,32.63,
3085,Í9.1,0.00,
3085,Í10.1,0.79,
3085,Í12,0.00,
3089,Í1,32.40,
3089,Í2,143.93,
3089,Í3,504.08,
3089,Í4,61.35,
3089,Í7,86.10,
3089,Í9.1,0.00,
3089,Í10.1,0.10,
3089,Í12,0.00,
3095,Í1,72.80,
3095,Í2,64.57,
3095,Í3,66.95,
3095,Í4,105.79,
3095,Í7,102.10,
3095,Í9.1,0.00,
3095,Í10.1,0.72,
3095,Í12,0.00,
3098,Í1,11.22,
3098,Í2,85.19,
3098,Í3,96.76,
3098,Í4,81.10,
3098,Í7,573.75,
3098,Í9.1,0.00,
3098,Í10.1,0.88,
3098,Í12,0.00,
3099,Í1,62.44,
3099,Í2,67.38,
3099,Í3,99.97,
3099,Í4,0.00,
3099,Í7,0.00,
3099,Í9.1,0.00,
3099,Í10.1,0.00,
3099,Í12,0.74,
3104,Í1,27.53,
3104,Í2,24.72,
3104,Í3,52.80,
3104,Í4,2.38,
3104,Í7,292.91,
3104,Í9.1,0.00,
3104,Í10.1,0.00,
3104,Í12,0.00,
3105,Í1,52.81,
3105,Í2,56.72,
3105,Í3,82.89,
3105,Í4,0.00,
3105,Í7,153.66,
3105,Í9.1,0.00,
3105,Í10.1,0.00,
3105,Í12,0.00,
3106,Í1,134.55,
3106,Í2,114.70,
3106,Í3,115.32,
3106,Í4,17.75,
3106,Í7,16.10,
3106,Í9.1,0.00,
3106,Í10.1,0.00,
3106,Í12,0.00,
3115,Í1,45.20,
3115,Í2,39.79,
3115,Í3,105.71,
3115,Í4,69.89,
3115,Í7,116.78,
3115,Í9.1,0.00,
3115,Í10.1,0.37,
3115,Í12,0.00,
3116,Í1,48.72,
3116,Í2,38.58,
3116,Í3,73.69,
3116,Í4,63.99,
3116,Í7,151.45,
3116,Í9.1,0.00,
3116,Í10.1,2.37,
3116,Í12,0.00,
3117,Í1,11.37,
3117,Í2,24.18,
3117,Í3,65.10,
3117,Í4,92.91,
3117,Í7,464.94,
3117,Í9.1,0.00,
3117,Í10.1,0.84,
3117,Í12,0.00,
3120,Í1,17.84,
3120,Í2,42.60,
3120,Í3,61.10,
3120,Í4,62.08,
3120,Í7,353.26,
3120,Í9.1,0.54,
3120,Í10.1,2.32,
3120,Í12,0.00,
3122,Í1,45.37,
3122,Í2,63.23,
3122,Í3,75.17,
3122,Í4,60.22,
3122,Í7,56.01,
3122,Í9.1,5.75,
3122,Í10.1,0.52,
3122,Í12,0.00,
3123,Í1,17.06,
3123,Í2,60.14,
3123,Í3,141.51,
3123,Í4,63.56,
3123,Í7,289.22,
3123,Í9.1,0.00,
3123,Í10.1,0.90,
3123,Í12,0.10,
3124,Í1,15.12,
3124,Í2,42.45,
3124,Í3,76.58,
3124,Í4,27.26,
3124,Í7,361.18,
3124,Í9.1,0.00,
3124,Í10.1,0.43,
3124,Í12,2.28,
3135,Í1,17.08,
3135,Í2,125.73,
3135,Í3,152.21,
3135,Í4,53.36,
3135,Í7,327.08,
3135,Í9.1,0.00,
3135,Í10.1,0.08,
3135,Í12,0.00,
3136,Í1,58.27,
3136,Í2,91.12,
3136,Í3,88.22,
3136,Í4,50.35,
3136,Í7,100.17,
3136,Í9.1,0.00,
3136,Í10.1,0.79,
3136,Í12,0.00,
3137,Í1,11.55,
3137,Í2,49.82,
3137,Í3,71.89,
3137,Í4,66.74,
3137,Í7,257.31,
3137,Í9.1,0.00,
3137,Í10.1,1.12,
3137,Í12,0.00,
3138,Í1,33.73,
3138,Í2,111.55,
3138,Í3,133.50,
3138,Í4,97.52,
3138,Í7,63.19,
3138,Í9.1,0.00,
3138,Í10.1,0.55,
3138,Í12,0.00,
3139,Í1,34.11,
3139,Í2,53.92,
3139,Í3,70.29,
3139,Í4,3.04,
3139,Í7,199.91,
3139,Í9.1,13.49,
3139,Í10.1,0.66,
3139,Í12,0.00,
3154,Í1,35.92,
3154,Í2,92.42,
3154,Í3,179.67,
3154,Í4,20.48,
3154,Í7,156.23,
3154,Í9.1,4.14,
3154,Í10.1,2.57,
3154,Í12,0.00,
3161,Í1,11.73,
3161,Í2,59.81,
3161,Í3,80.38,
3161,Í4,77.34,
3161,Í7,476.68,
3161,Í9.1,0.00,
3161,Í10.1,1.70,
3161,Í12,0.00,
3163,Í1,14.93,
3163,Í2,50.37,
3163,Í3,59.79,
3163,Í4,34.57,
3163,Í7,394.11,
3163,Í9.1,0.00,
3163,Í10.1,1.36,
3163,Í12,0.00,
3166,Í1,32.43,
3166,Í10.1,0.00,
3166,Í12,0.00,
3166,Í15,109.42,
3166,Í16.1,0.00,
3166,Í16.2,0.00,
3171,Í1,16.40,
3171,Í2,50.84,
3171,Í3,76.14,
3171,Í4,16.11,
3171,Í7,361.32,
3171,Í9.1,0.34,
3171,Í10.1,0.35,
3171,Í12,0.00,
3172,Í1,25.29,
3172,Í2,82.93,
3172,Í3,86.69,
3172,Í4,71.61,
3172,Í7,196.25,
3172,Í9.1,0.48,
