REGN,C1_3,C2_3,C3_3
2796,Í1,105.87,
2796,Í2,56.82,
2796,Í3,133.64,
2796,Í4,12.78,
2796,Í7,60.70,
2796,Í9.1,0.00,
2796,Í10.1,0.00,
2796,Í12,0.00,
2798,Í1,23.14,
2798,Í2,82.02,
2798,Í3,97.99,
2798,Í4,95.13,
2798,Í7,321.83,
2798,Í9.1,2.53,
2798,Í10.1,2.59,
2798,Í12,0.00,
2799,Í1,28.45,
2799,Í2,52.20,
2799,Í3,90.72,
2799,Í4,11.80,
2799,Í7,144.20,
2799,Í9.1,0.00,
2799,Í10.1,0.93,
2799,Í12,0.00,
2801,Í1,14.34,
2801,Í2,43.51,
2801,Í3,59.42,
2801,Í4,64.59,
2801,Í7,426.86,
2801,Í9.1,3.40,
2801,Í10.1,0.68,
2801,Í12,0.00,
2802,Í1,15.91,
2802,Í2,47.25,
2802,Í3,53.34,
2802,Í4,103.33,
2802,Í7,356.42,
2802,Í9.1,0.00,
2802,Í10.1,2.04,
2802,Í12,0.00,
2803,Í1,83.10,
2803,Í2,140.31,
2803,Í3,142.51,
2803,Í4,0.28,
2803,Í7,2.10,
2803,Í9.1,0.00,
2803,Í10.1,0.00,
2803,Í12,0.00,
2807,Í1,22.87,
2807,Í2,44.00,
2807,Í3,75.89,
2807,Í4,92.38,
2807,Í7,241.71,
2807,Í9.1,1.62,
2807,Í10.1,2.76,
2807,Í12,23.58,
2810,Í1,27.66,
2810,Í2,19.55,
2810,Í3,56.66,
2810,Í4,21.37,
2810,Í7,273.20,
2810,Í9.1,0.00,
2810,Í10.1,1.64,
2810,Í12,0.00,
2813,Í1,40.77,
2813,Í2,59.98,
2813,Í3,86.66,
2813,Í4,52.49,
2813,Í7,42.70,
2813,Í9.1,0.00,
2813,Í10.1,1.03,
2813,Í12,0.00,
2816,Í1,12.36,
2816,Í2,38.67,
2816,Í3,75.03,
2816,Í4,93.27,
2816,Í7,252.28,
2816,Í9.1,0.56,
2816,Í10.1,1.70,
2816,Í12,0.00,
2827,Í1,12.17,
2827,Í2,125.95,
2827,Í3,153.64,
2827,Í4,118.36,
2827,Í7,239.70,
2827,Í9.1,0.00,
2827,Í10.1,0.73,
2827,Í12,0.00,
2829,Í1,105.19,
2829,Í2,107.69,
2829,Í3,176.38,
2829,Í4,4.73,
2829,Í7,31.01,
2829,Í9.1,0.00,
2829,Í10.1,0.92,
2829,Í12,0.05,
2830,Í1,26.09,
2830,Í2,53.20,
2830,Í3,89.55,
2830,Í4,14.65,
2830,Í7,290.04,
2830,Í9.1,0.00,
2830,Í10.1,1.63,
2830,Í12,0.00,
2836,Í1,94.17,
2836,Í2,100.72,
2836,Í3,95.03,
2836,Í4,3.74,
2836,Í7,72.30,
2836,Í9.1,19.88,
2836,Í10.1,1.13,
2836,Í12,0.00,
2837,Í1,81.06,
2837,Í2,106.02,
2837,Í3,105.05,
2837,Í4,78.01,
2837,Í7,88.31,
2837,Í9.1,0.00,
2837,Í10.1,0.00,
2837,Í12,0.00,
2838,Í1,11.66,
2838,Í2,59.43,
2838,Í3,92.49,
2838,Í4,98.41,
2838,Í7,488.73,
2838,Í9.1,0.00,
2838,Í10.1,0.60,
2838,Í12,0.00,
2842,Í1,12.17,
2842,Í2,61.45,
2842,Í3,135.10,
2842,Í4,92.70,
2842,Í7,526.06,
2842,Í9.1,21.66,
2842,Í10.1,1.91,
2842,Í12,0.00,
2843,Í1,37.75,
2843,Í2,71.05,
2843,Í3,82.91,
2843,Í4,9.51,
2843,Í7,206.87,
2843,Í9.1,0.00,
2843,Í10.1,0.00,
2843,Í12,0.00,
2846,Í1,17.41,
2846,Í2,99.90,
2846,Í3,96.02,
2846,Í4,1.99,
2846,Í7,186.99,
2846,Í9.1,0.00,
2846,Í10.1,0.00,
2846,Í12,0.00,
2849,Í1,58.65,
2849,Í2,170.92,
2849,Í3,136.74,
2849,Í4,7.29,
2849,Í7,50.25,
2849,Í9.1,0.00,
2849,Í10.1,0.08,
2849,Í12,0.00,
2851,Í1,71.77,
2851,Í2,90.27,
2851,Í3,90.67,
2851,Í4,61.47,
2851,Í7,59.82,
2851,Í9.1,0.00,
2851,Í10.1,0.00,
2851,Í12,0.00,
2856,Í1,19.86,
2856,Í2,51.61,
2856,Í3,60.41,
2856,Í4,109.42,
2856,Í7,340.69,
2856,Í9.1,1.55,
2856,Í10.1,2.82,
2856,Í12,0.00,
2857,Í1,19.72,
2857,Í2,57.20,
2857,Í3,52.80,
2857,Í4,11.81,
2857,Í7,268.07,
2857,Í9.1,2.52,
2857,Í10.1,2.52,
2857,Í12,0.00,
2859,Í1,12.47,
2859,Í2,48.34,
2859,Í3,59.55,
2859,Í4,24.80,
2859,Í7,518.77,
2859,Í9.1,0.76,
2859,Í10.1,1.80,
2859,Í12,0.00,
2860,Í1,13.77,
2860,Í2,85.01,
2860,Í3,99.40,
2860,Í4,68.87,
2860,Í7,218.22,
2860,Í9.1,0.00,
2860,Í10.1,1.53,
2860,Í12,0.00,
2862,Í1,365.67,
2862,Í2,312.48,
2862,Í3,301.84,
2862,Í4,0.57,
2862,Í7,17.96,
2862,Í9.1,0.00,
2862,Í10.1,0.00,
2862,Í12,0.00,
2863,Í1,13.59,
2863,Í2,40.12,
2863,Í3,60.34,
2863,Í4,68.79,
2863,Í7,385.75,
2863,Í9.1,0.00,
2863,Í10.1,0.21,
2863,Í12,0.00,
2865,Í1,12.78,
2865,Í2,51.83,
2865,Í3,56.87,
2865,Í4,64.87,
2865,Í7,395.87,
2865,Í9.1,0.00,
2865,Í10.1,2.36,
2865,Í12,0.00,
2866,Í1,84.49,
2866,Í2,624.48,
2866,Í3,624.48,
2866,Í4,0.00,
2866,Í7,0.00,
2866,Í9.1,0.00,
2866,Í10.1,0.00,
2866,Í12,0.00,
2867,Í1,13.70,
2867,Í2,56.43,
2867,Í3,77.35,
2867,Í4,42.75,
2867,Í7,329.92,
2867,Í9.1,0.00,
2867,Í10.1,0.88,
2867,Í12,0.00,
2868,Í1,36.00,
2868,Í2,89.85,
2868,Í3,101.77,
2868,Í4,63.11,
2868,Í7,90.17,
2868,Í9.1,1.45,
2868,Í10.1,2.89,
2868,Í12,0.00,
2873,Í1,38.92,
2873,Í2,87.96,
2873,Í3,89.12,
2873,Í4,47.13,
2873,Í7,110.65,
2873,Í9.1,0.00,
2873,Í10.1,1.12,
2873,Í12,0.00,
2876,Í1,63.33,
2876,Í2,122.20,
2876,Í3,120.39,
2876,Í4,32.31,
2876,Í7,50.66,
2876,Í9.1,0.03,
2876,Í10.1,1.09,
2876,Í12,0.00,
2877,Í1,15.71,
2877,Í2,34.02,
2877,Í3,54.87,
2877,Í4,45.14,
2877,Í7,373.86,
2877,Í9.1,0.15,
2877,Í10.1,0.64,
2877,Í12,0.00,
2879,Í1,13.93,
2879,Í2,34.60,
2879,Í3,55.64,
2879,Í4,93.66,
2879,Í7,344.21,
2879,Í9.1,0.00,
2879,Í10.1,0.17,
2879,Í12,0.03,
2880,Í1,13.58,
2880,Í2,78.54,
2880,Í3,159.85,
2880,Í4,67.40,
2880,Í7,340.57,
2880,Í9.1,0.00,
2880,Í10.1,1.21,
2880,Í12,19.29,
2881,Í1,24.48,
2881,Í2,67.72,
2881,Í3,69.07,
2881,Í4,40.10,
2881,Í7,206.41,
2881,Í9.1,2.25,
2881,Í10.1,1.71,
2881,Í12,0.00,
2883,Í1,27.06,
2883,Í2,61.07,
2883,Í3,81.04,
2883,Í4,99.70,
2883,Í7,177.59,
2883,Í9.1,21.95,
2883,Í10.1,1.72,
2883,Í12,0.00,
2884,Í1,46.92,
2884,Í2,71.51,
2884,Í3,103.32,
2884,Í4,65.55,
2884,Í7,125.84,
2884,Í9.1,0.00,
2884,Í10.1,1.91,
2884,Í12,0.00,
2888,Í1,15.37,
2888,Í2,37.86,
2888,Í3,56.79,
2888,Í4,56.71,
2888,Í7,272.09,
2888,Í9.1,0.00,
2888,Í10.1,0.22,
2888,Í12,7.52,
2890,Í1,15.90,
2890,Í2,63.87,
2890,Í3,60.51,
2890,Í4,38.20,
2890,Í7,539.89,
2890,Í9.1,0.00,
2890,Í10.1,0.42,
2890,Í12,0.00,
2896,Í1,57.19,
2896,Í2,89.52,
2896,Í3,100.43,
2896,Í4,19.85,
2896,Í7,57.02,
2896,Í9.1,6.67,
2896,Í10.1,0.38,
2897,Í1,31.04,
2897,Í2,68.78,
2897,Í3,71.97,
2897,Í4,34.87,
2897,Í7,214.06,
2897,Í9.1,0.00,
2897,Í10.1,2.41,
2897,Í12,0.00,
2898,Í1,38.31,
2898,Í2,68.95,
2898,Í3,79.57,
2898,Í4,29.63,
2898,Í7,139.25,
2898,Í9.1,0.00,
2898,Í10.1,0.61,
2898,Í12,0.00,
2900,Í1,13.43,
2900,Í2,81.55,
2900,Í3,69.12,
2900,Í4,95.25,
2900,Í7,473.40,
2900,Í10.1,1.79,
2902,Í1,14.60,
2902,Í2,21.74,
2902,Í3,55.96,
2902,Í4,47.04,
2902,Í7,618.47,
2902,Í9.1,0.00,
2902,Í10.1,0.21,
2902,Í12,0.00,
2903,Í1,15.98,
2903,Í2,127.16,
2903,Í3,107.52,
2903,Í4,29.74,
2903,Í7,482.71,
2903,Í9.1,0.00,
2903,Í10.1,0.00,
2903,Í12,0.00,
2905,Í1,22.97,
2905,Í2,80.53,
2905,Í3,133.70,
2905,Í4,34.01,
2905,Í7,263.67,
2905,Í9.1,0.03,
2905,Í10.1,0.43,
2905,Í12,0.00,
2913,Í1,11.49,
2913,Í2,74.33,
2913,Í3,75.95,
2913,Í4,33.30,
2913,Í7,514.29,
2913,Í9.1,3.51,
2913,Í10.1,0.97,
2913,Í12,0.44,
2914,Í1,15.97,
2914,Í2,44.70,
2914,Í3,66.25,
2914,Í4,71.13,
2914,Í7,343.49,
2914,Í9.1,0.00,
2914,Í10.1,0.86,
2914,Í12,0.00,
2919,Í1,14.81,
2919,Í2,39.30,
2919,Í3,91.60,
2919,Í4,69.81,
2919,Í7,498.72,
2919,Í9.1,0.00,
2919,Í10.1,1.96,
2919,Í12,0.00,
2922,Í1,92.59,
2922,Í2,133.45,
2922,Í3,125.96,
2922,Í4,64.03,
2922,Í7,5.31,
2922,Í9.1,0.00,
2922,Í10.1,2.01,
2922,Í12,0.00,
2923,Í1,33.64,
2923,Í2,101.02,
2923,Í3,112.70,
2923,Í4,82.80,
2923,Í7,156.34,
2923,Í9.1,0.00,
2923,Í10.1,0.39,
2923,Í12,0.00,
2928,Í1,22.15,
2928,Í2,359.15,
2928,Í3,294.63,
2928,Í4,84.51,
2928,Í7,51.75,
2928,Í9.1,19.15,
2928,Í10.1,0.28,
2928,Í12,0.00,
2929,Í1,12.65,
2929,Í2,97.48,
2929,Í3,96.19,
2929,Í4,41.53,
2929,Í7,493.39,
2929,Í9.1,0.01,
2929,Í10.1,0.63,
2929,Í12,0.00,
2932,Í1,11.27,
2932,Í2,44.97,
2932,Í3,51.56,
2932,Í4,38.01,
2932,Í7,620.66,
2932,Í9.1,0.00,
2932,Í10.1,0.47,
2932,Í12,0.00,
2937,Í1,47.56,
2937,Í2,71.63,
2937,Í3,82.08,
2937,Í4,33.63,
2937,Í7,122.44,
2937,Í9.1,14.69,
2937,Í10.1,0.00,
2937,Í12,0.00,
2938,Í1,43.45,
2938,Í2,53.22,
2938,Í3,65.12,
2938,Í4,0.00,
2938,Í7,155.90,
2938,Í9.1,0.00,
2938,Í10.1,0.00,
2938,Í12,0.00,
2939,Í1,12.26,
2939,Í2,54.64,
2939,Í3,60.27,
2939,Í4,38.63,
2939,Í7,442.09,
2939,Í9.1,0.09,
2939,Í10.1,0.52,
2939,Í12,14.91,
2942,Í1,84.43,
2942,Í2,224.83,
2942,Í3,226.38,
2942,Í4,41.31,
2942,Í7,32.33,
2942,Í9.1,0.00,
2942,Í10.1,1.25,
2942,Í12,0.00,
2944,Í1,18.84,
2944,Í2,54.43,
2944,Í3,87.33,
2944,Í4,52.63,
2944,Í7,372.23,
2944,Í9.1,0.11,
2944,Í10.1,0.53,
2944,Í12,1.02,
2948,Í1,15.57,
2948,Í2,60.23,
2948,Í3,66.60,
2948,Í4,92.45,
2948,Í7,411.38,
2948,Í9.1,0.00,
2948,Í10.1,1.09,
2948,Í12,6.93,
2949,Í1,26.56,
2949,Í2,61.25,
2949,Í3,86.15,
2949,Í4,37.74,
2949,Í7,156.41,
2949,Í9.1,0.00,
2949,Í10.1,1.03,
2956,Í1,12.11,
2956,Í2,46.80,
2956,Í3,66.73,
2956,Í4,76.28,
2956,Í7,415.07,
2956,Í9.1,0.95,
2956,Í10.1,2.29,
2956,Í12,0.00,
2957,Í1,10.55,
2957,Í2,94.68,
2957,Í3,100.76,
2957,Í4,29.98,
2957,Í7,695.98,
2957,Í9.1,0.00,
2957,Í10.1,0.60,
2957,Í12,0.00,
2960,Í1,24.90,
2960,Í2,95.32,
2960,Í3,115.23,
2960,Í4,39.12,
2960,Í7,211.43,
2960,Í9.1,0.00,
2960,Í10.1,0.06,
2960,Í12,0.00,
2961,Í1,14.13,
2961,Í2,47.07,
2961,Í3,77.47,
2961,Í4,78.65,
2961,Í7,415.18,
2961,Í9.1,0.00,
2961,Í10.1,2.12,
2961,Í12,0.00,
2964,Í1,23.42,
2964,Í2,111.66,
2964,Í3,155.68,
2964,Í4,69.14,
2964,Í7,157.56,
2964,Í9.1,0.00,
2964,Í10.1,0.79,
2964,Í12,0.00,
2965,Í1,22.06,
2965,Í2,80.05,
2965,Í3,81.86,
2965,Í4,24.27,
2965,Í7,326.34,
2965,Í9.1,0.00,
2965,Í10.1,0.00,
2965,Í12,0.00,
2966,Í1,33.93,
2966,Í2,90.33,
2966,Í3,86.48,
2966,Í4,27.74,
2966,Í7,136.38,
2966,Í9.1,0.20,
2966,Í10.1,1.73,
2966,Í12,0.00,
2972,Í1,11.50,
2972,Í2,38.74,
2972,Í3,61.94,
2972,Í4,65.29,
2972,Í7,644.25,
2972,Í9.1,10.82,
2972,Í10.1,1.53,
2972,Í12,19.00,
2982,Í1,49.77,
2982,Í2,54.71,
2982,Í3,112.76,
2982,Í4,26.91,
2982,Í7,122.17,
2982,Í9.1,0.00,
2982,Í10.1,0.06,
2982,Í12,0.00,
2983,Í1,23.86,
2983,Í2,33.46,
2983,Í3,70.68,
2983,Í4,74.66,
2983,Í7,175.11,
2983,Í9.1,0.00,
2983,Í10.1,0.62,
2983,Í12,22.49,
2990,Í1,17.20,
2990,Í2,106.10,
2990,Í3,101.68,
2990,Í4,77.80,
2990,Í7,333.72,
2990,Í9.1,0.00,
2990,Í10.1,1.11,
2990,Í12,0.00,
2992,Í1,17.42,
2992,Í2,50.20,
2992,Í3,62.24,
2992,Í4,110.27,
2992,Í7,235.79,
2992,Í9.1,0.00,
2992,Í10.1,1.41,
2992,Í12,0.00,
2995,Í1,38.38,
2995,Í2,74.47,
2995,Í3,99.41,
2995,Í4,70.49,
2995,Í7,106.98,
2995,Í9.1,0.00,
2995,Í10.1,0.50,
2995,Í12,0.00,
2996,Í1,33.83,
2996,Í2,53.38,
2996,Í3,69.39,
2996,Í4,65.41,
2996,Í7,133.58,
2996,Í9.1,1.56,
2996,Í10.1,0.67,
2996,Í12,0.00,
2997,Í1,11.98,
2997,Í2,65.21,
2997,Í3,97.59,
2997,Í4,17.75,
2997,Í7,503.24,
2997,Í9.1,0.00,
2997,Í10.1,0.91,
2997,Í12,4.60,
2998,Í1,23.37,
2998,Í2,87.00,
2998,Í3,97.18,
2998,Í4,54.19,
2998,Í7,205.15,
2998,Í9.1,0.02,
2998,Í10.1,0.08,
2998,Í12,0.00,
2999,Í1,14.35,
2999,Í2,62.08,
2999,Í3,95.87,
2999,Í4,40.37,
2999,Í7,374.82,
2999,Í9.1,0.00,
2999,Í10.1,1.88,
2999,Í12,0.00,
3000,Í1,22.30,
3000,Í2,40.36,
3000,Í3,74.18,
3000,Í4,98.94,
3000,Í7,270.56,
3000,Í9.1,24.65,
3000,Í10.1,1.82,
3000,Í12,2.13,
3001,Í1,14.23,
3001,Í2,41.46,
3001,Í3,85.34,
3001,Í4,94.39,
3001,Í7,423.13,
3001,Í9.1,0.00,
3001,Í10.1,1.76,
3001,Í12,0.00,
3002,Í1,16.32,
3002,Í2,62.37,
3002,Í3,53.82,
3002,Í4,59.35,
3002,Í7,278.21,
3002,Í9.1,0.61,
3002,Í10.1,1.98,
3002,Í12,0.00,
3006,Í1,12.56,
3006,Í2,83.89,
3006,Í3,79.01,
3006,Í4,72.59,
3006,Í7,425.76,
3006,Í9.1,0.01,
3006,Í10.1,0.09,
3006,Í12,0.00,
3010,Í1,31.45,
3010,Í2,47.11,
3010,Í3,102.27,
3010,Í4,34.71,
3010,Í7,202.80,
3010,Í9.1,0.00,
3010,Í10.1,0.00,
3010,Í12,0.00,
3011,Í1,22.58,
3011,Í2,65.27,
3011,Í3,72.83,
3011,Í4,51.67,
3011,Í7,266.09,
3011,Í9.1,0.00,
3011,Í10.1,0.54,
3011,Í12,0.00,
3013,Í1,17.43,
3013,Í2,26.97,
3013,Í3,76.38,
3013,Í4,104.98,
3013,Í7,349.55,
3013,Í9.1,0.12,
3013,Í10.1,0.20,
3013,Í12,0.00,
3015,Í1,57.92,
3015,Í2,137.76,
3015,Í3,189.18,
3015,Í4,17.51,
3015,Í7,101.41,
3015,Í9.1,0.00,
3015,Í10.1,1.74,
3015,Í12,0.00,
3016,Í1,14.98,
3016,Í2,86.50,
3016,Í3,88.15,
3016,Í4,112.64,
3016,Í7,375.00,
3016,Í9.1,0.00,
3016,Í10.1,0.45,
3016,Í12,0.00,
3017,Í1,32.25,
3017,Í2,70.69,
3017,Í3,80.93,
3017,Í4,10.62,
3017,Í7,140.80,
3017,Í9.1,0.00,
3017,Í10.1,0.54,
3017,Í12,0.00,
3027,Í1,39.61,
3027,Í2,85.79,
3027,Í3,97.43,
3027,Í4,35.20,
3027,Í7,122.23,
3027,Í9.1,0.00,
3027,Í10.1,1.07,
3027,Í12,0.00,
3028,Í1,21.31,
3028,Í2,53.87,
3028,Í3,63.84,
3028,Í4,114.23,
3028,Í7,220.06,
3028,Í9.1,0.00,
3028,Í10.1,1.19,
3028,Í12,0.00,
3036,Í1,11.58,
3036,Í2,70.79,
3036,Í3,78.83,
3036,Í4,51.95,
3036,Í7,690.50,
3036,Í9.1,0.84,
3036,Í10.1,2.41,
3036,Í12,0.00,
3037,Í1,43.00,
3037,Í2,92.47,
3037,Í3,118.82,
3037,Í4,58.36,
3037,Í7,55.87,
3037,Í9.1,1.22,
3037,Í10.1,2.60,
3037,Í12,0.00,
3038,Í1,18.07,
3038,Í2,64.68,
3038,Í3,113.57,
3038,Í4,88.47,
3038,Í7,343.25,
3038,Í9.1,0.00,
3038,Í10.1,0.19,
3038,Í12,0.00,
3047,Í1,27.42,
3047,Í2,24.04,
3047,Í3,62.57,
3047,Í4,64.14,
3047,Í7,236.87,
3047,Í9.1,0.00,
3047,Í10.1,2.45,
3047,Í12,0.00,
3048,Í1,52.28,
3048,Í2,41.57,
3048,Í3,116.03,
3048,Í4,1.02,
3048,Í7,79.42,
3048,Í9.1,0.00,
3048,Í10.1,1.77,
3048,Í12,0.00,
3049,Í1,70.02,
3049,Í2,141.24,
3049,Í3,244.11,
3049,Í4,0.00,
3049,Í7,47.55,
3049,Í9.1,0.00,
3049,Í10.1,0.00,
3049,Í12,0.00,
3050,Í1,56.23,
3050,Í2,122.27,
3050,Í3,114.21,
3050,Í4,11.13,
3050,Í7,129.03,
3050,Í9.1,0.00,
3050,Í10.1,0.37,
3050,Í12,0.00,
3052,Í1,122.10,
3052,Í2,9160.09,
3052,Í3,17196.88,
3052,Í4,3.39,
3052,Í7,29.45,
3052,Í9.1,19.45,
3052,Í10.1,0.00,
3052,Í12,0.00,
3053,Í1,13.76,
3053,Í2,41.69,
3053,Í3,90.46,
3053,Í4,53.68,
3053,Í7,416.21,
3053,Í9.1,0.04,
3053,Í10.1,0.50,
3053,Í12,0.00,
3054,Í1,12.25,
3054,Í2,69.81,
3054,Í3,68.51,
3054,Í4,26.33,
3054,Í7,480.25,
3054,Í9.1,8.45,
3054,Í10.1,1.95,
3054,Í12,0.00,
3058,Í1,10.75,
3058,Í2,35.94,
3058,Í3,57.45,
3058,Í4,72.51,
3058,Í7,364.69,
3058,Í9.1,6.09,
3058,Í10.1,0.86,
3058,Í12,0.00,
3061,Í1,16.18,
3061,Í2,93.93,
3061,Í3,130.56,
3061,Í4,58.91,
3061,Í7,472.32,
3061,Í9.1,0.00,
3061,Í10.1,0.71,
3061,Í12,0.00,
3062,Í1,12.57,
3062,Í2,139.28,
3062,Í3,154.64,
3062,Í4,43.57,
3062,Í7,329.15,
3062,Í9.1,0.00,
3062,Í10.1,2.12,
3062,Í12,0.00,
3064,Í1,30.38,
3064,Í2,163.44,
3064,Í3,214.74,
3064,Í4,58.76,
3064,Í7,220.93,
3064,Í9.1,0.00,
3064,Í10.1,0.00,
3064,Í12,0.00,
3065,Í1,13.57,
3065,Í2,72.47,
3065,Í3,96.04,
3065,Í4,31.12,
3065,Í7,324.91,
3065,Í9.1,0.00,
3065,Í10.1,0.56,
3065,Í12,0.00,
3068,Í1,12.34,
3068,Í2,33.84,
3068,Í3,56.97,
3068,Í4,51.09,
3068,Í7,589.96,
3068,Í9.1,0.02,
3068,Í10.1,0.13,
3068,Í12,0.00,
3071,Í1,20.23,
3071,Í2,62.46,
3071,Í3,70.48,
3071,Í4,7.05,
3071,Í7,290.17,
3071,Í9.1,0.00,
3071,Í10.1,0.38,
3071,Í12,0.00,
3073,Í1,12.93,
3073,Í2,27.35,
3073,Í3,74.29,
3073,Í4,71.46,
3073,Í7,288.72,
3073,Í9.1,18.10,
3073,Í10.1,0.93,
3073,Í12,0.00,
3077,Í1,15.68,
3077,Í2,30.01,
3077,Í3,68.96,
3077,Í4,81.48,
3077,Í7,401.22,
3077,Í9.1,22.90,
3077,Í10.1,1.61,
3077,Í12,0.00,
3084,Í1,14.28,
3084,Í2,71.57,
3084,Í3,160.64,
3084,Í4,55.20,
3084,Í7,203.32,
3084,Í9.1,0.02,
3084,Í10.1,0.57,
3084,Í12,0.00,
3085,Í1,11.11,
3085,Í2,264.03,
3085,Í3,268.72,
3085,Í4,30.04,
3085,Í7,32.13,
3085,Í9.1,0.00,
3085,Í10.1,0.75,
3085,Í12,0.00,
3089,Í1,28.03,
3089,Í2,98.24,
3089,Í3,362.89,
3089,Í4,60.40,
3089,Í7,98.54,
3089,Í9.1,0.00,
3089,Í10.1,0.15,
3089,Í12,0.00,
3095,Í1,69.78,
3095,Í2,90.41,
3095,Í3,87.63,
3095,Í4,106.41,
3095,Í7,111.81,
3095,Í9.1,0.00,
3095,Í10.1,0.91,
3095,Í12,0.00,
3098,Í1,11.06,
3098,Í2,58.48,
3098,Í3,67.96,
3098,Í4,119.90,
3098,Í7,645.71,
3098,Í9.1,0.00,
3098,Í10.1,0.83,
3098,Í12,0.00,
3099,Í1,54.59,
3099,Í2,66.54,
3099,Í3,101.48,
3099,Í4,0.00,
3099,Í7,0.00,
3099,Í9.1,0.00,
3099,Í10.1,0.00,
3099,Í12,0.75,
3104,Í1,24.80,
3104,Í2,32.44,
3104,Í3,53.19,
3104,Í4,7.03,
3104,Í7,326.58,
3104,Í9.1,0.00,
3104,Í10.1,0.00,
3104,Í12,0.00,
3105,Í1,61.41,
3105,Í2,55.75,
3105,Í3,140.47,
3105,Í4,0.11,
3105,Í7,123.43,
3105,Í9.1,0.00,
3105,Í10.1,0.00,
3105,Í12,0.00,
3106,Í1,70.75,
3106,Í2,107.25,
3106,Í3,107.82,
3106,Í4,0.00,
3106,Í7,0.00,
3106,Í9.1,0.00,
3106,Í10.1,0.00,
3106,Í12,0.00,
3115,Í1,24.78,
3115,Í2,32.70,
3115,Í3,88.19,
3115,Í4,41.37,
3115,Í7,304.16,
3115,Í9.1,0.00,
3115,Í10.1,0.61,
3115,Í12,0.00,
3116,Í1,48.41,
3116,Í2,39.58,
3116,Í3,80.67,
3116,Í4,64.77,
3116,Í7,170.41,
3116,Í9.1,0.00,
3116,Í10.1,2.66,
3116,Í12,0.00,
3117,Í1,11.07,
3117,Í2,32.01,
3117,Í3,63.12,
3117,Í4,72.67,
3117,Í7,477.93,
3117,Í9.1,0.00,
3117,Í10.1,0.75,
3117,Í12,0.00,
3120,Í1,17.77,
3120,Í2,69.12,
3120,Í3,70.31,
3120,Í4,56.52,
3120,Í7,345.11,
3120,Í9.1,0.54,
3120,Í10.1,2.16,
3120,Í12,0.00,
3122,Í1,47.48,
3122,Í2,87.52,
3122,Í3,88.94,
3122,Í4,60.64,
3122,Í7,38.07,
3122,Í9.1,3.24,
3122,Í10.1,0.57,
3122,Í12,0.00,
3123,Í1,14.22,
3123,Í2,23.17,
3123,Í3,65.42,
3123,Í4,83.11,
3123,Í7,341.74,
3123,Í9.1,0.00,
3123,Í10.1,1.05,
3123,Í12,0.00,
3124,Í1,14.46,
3124,Í2,38.07,
3124,Í3,63.10,
3124,Í4,23.08,
3124,Í7,398.43,
3124,Í9.1,0.00,
3124,Í10.1,0.42,
3124,Í12,2.26,
3135,Í1,13.95,
3135,Í2,118.23,
3135,Í3,106.68,
3135,Í4,73.96,
3135,Í7,411.41,
3135,Í9.1,0.00,
3135,Í10.1,0.22,
3135,Í12,0.00,
3136,Í1,53.47,
3136,Í2,37.24,
3136,Í3,84.50,
3136,Í4,56.19,
3136,Í7,127.41,
3136,Í9.1,1.05,
3136,Í10.1,1.79,
3136,Í12,0.00,
3137,Í1,11.38,
3137,Í2,55.34,
3137,Í3,80.84,
3137,Í4,74.29,
3137,Í7,262.56,
3137,Í9.1,0.00,
3137,Í10.1,0.82,
3137,Í12,0.00,
3138,Í1,35.43,
3138,Í2,119.57,
3138,Í3,134.30,
3138,Í4,93.94,
3138,Í7,56.76,
3138,Í9.1,0.00,
3138,Í10.1,0.44,
3138,Í12,0.00,
3139,Í1,32.25,
3139,Í2,61.63,
3139,Í3,85.41,
3139,Í4,3.95,
3139,Í7,210.69,
3139,Í9.1,14.24,
3139,Í10.1,0.99,
3139,Í12,0.00,
3154,Í1,25.05,
3154,Í2,50.62,
3154,Í3,61.21,
3154,Í4,69.63,
3154,Í7,298.04,
3154,Í9.1,8.54,
3154,Í10.1,1.73,
3154,Í12,0.00,
3161,Í1,11.69,
3161,Í2,62.57,
3161,Í3,89.77,
3161,Í4,72.88,
3161,Í7,459.32,
3161,Í9.1,0.00,
3161,Í10.1,1.57,
3161,Í12,0.00,
3163,Í1,13.88,
3163,Í2,49.77,
3163,Í3,60.31,
3163,Í4,35.36,
3163,Í7,398.71,
3163,Í9.1,0.00,
3163,Í10.1,1.32,
3163,Í12,6.02,
3166,Í1,41.97,
3166,Í10.1,0.00,
3166,Í12,0.00,
3166,Í15,112.65,
3166,Í16.1,0.00,
3166,Í16.2,0.00,
3171,Í1,15.28,
3171,Í2,56.46,
3171,Í3,74.52,
3171,Í4,5.41,
3171,Í7,389.41,
3171,Í9.1,0.35,
3171,Í10.1,0.36,
3171,Í12,0.00,
3172,Í1,23.99,
3172,Í2,78.83,
3172,Í3,82.51,
3172,Í4,67.53,
3172,Í7,214.00,
3172,Í9.1,0.42,
3172,Í10.1,0.78,
3172,Í12,0.00,
3173,Í1,42.30,
3173,Í2,127.85,
3173,Í3,156.41,
3173,Í4,21.05,
3173,Í7,111.72,
3173,Í9.1,0.00,
3173,Í10.1,1.41,
3173,Í12,0.00,
3174,Í1,20.60,
3174,Í2,35.87,
3174,Í3,62.57,
3174,Í4,59.07,
3174,Í7,324.93,
3174,Í9.1,0.01,
3174,Í10.1,2.67,
3174,Í12,0.00,
3175,Í1,52.53,
3175,Í2,48.72,
3175,Í3,230.03,
3175,Í4,3.35,
