REGN,C1_3,C2_3,C3_3
3236,Í12,0.00,
3237,Í1,11.74,
3237,Í2,38.55,
3237,Í3,56.96,
3237,Í4,103.88,
3237,Í7,579.47,
3237,Í9.1,1.41,
3237,Í10.1,1.07,
3237,Í12,0.00,
3238,Í1,31.28,
3238,Í2,227.79,
3238,Í3,197.03,
3238,Í4,5.16,
3238,Í7,69.07,
3238,Í9.1,0.00,
3238,Í10.1,0.05,
3238,Í12,0.00,
3242,Í1,44.57,
3242,Í10.1,0.00,
3242,Í12,0.00,
3242,Í15,144.89,
3242,Í16,0.00,
3242,Í16.1,0.00,
3242,Í16.2,0.00,
3245,Í1,14.23,
3245,Í2,33.86,
3245,Í3,106.96,
3245,Í4,34.84,
3245,Í7,516.52,
3245,Í9.1,0.01,
3245,Í10.1,0.38,
3245,Í12,0.00,
3247,Í1,22.38,
3247,Í2,61.21,
3247,Í3,79.81,
3247,Í4,53.71,
3247,Í7,295.68,
3247,Í9.1,0.09,
3247,Í10.1,0.58,
3247,Í12,0.00,
3250,Í1,41.06,
3250,Í2,77.90,
3250,Í3,84.56,
3250,Í4,44.50,
3250,Í7,158.78,
3250,Í9.1,0.00,
3250,Í10.1,0.00,
3250,Í12,0.00,
3251,Í1,10.88,
3251,Í2,38.63,
3251,Í3,70.78,
3251,Í4,82.95,
3251,Í7,192.60,
3251,Í9.1,0.05,
3251,Í10.1,1.70,
3251,Í12,0.00,
3252,Í1,12.42,
3252,Í2,326.61,
3252,Í3,259.98,
3252,Í4,42.40,
3252,Í7,41.78,
3252,Í9.1,0.00,
3252,Í10.1,2.11,
3252,Í12,0.00,
3255,Í1,13.04,
3255,Í2,81.65,
3255,Í3,105.50,
3255,Í4,90.61,
3255,Í7,251.97,
3255,Í9.1,0.00,
3255,Í10.1,0.88,
3255,Í12,0.00,
3256,Í1,16.46,
3256,Í2,38.27,
3256,Í3,68.04,
3256,Í4,89.76,
3256,Í7,376.85,
3256,Í9.1,0.00,
3256,Í10.1,0.51,
3256,Í12,0.00,
3257,Í1,22.13,
3257,Í2,81.01,
3257,Í3,104.06,
3257,Í4,40.99,
3257,Í7,267.03,
3257,Í9.1,0.00,
3257,Í10.1,2.17,
3257,Í12,0.00,
3261,Í1,18.29,
3261,Í2,88.39,
3261,Í3,88.04,
3261,Í4,89.85,
3261,Í7,52.16,
3261,Í9.1,0.19,
3261,Í10.1,0.45,
3261,Í12,0.08,
3262,Í1,16.16,
3262,Í2,154.88,
3262,Í3,148.11,
3262,Í4,100.52,
3262,Í7,318.24,
3262,Í9.1,0.00,
3262,Í10.1,0.86,
3265,Í1,13.01,
3265,Í2,44.57,
3265,Í3,60.70,
3265,Í4,51.44,
3265,Í7,494.48,
3265,Í9.1,1.75,
3265,Í10.1,2.57,
3265,Í12,0.00,
3266,Í1,17.18,
3266,Í2,52.85,
3266,Í3,94.96,
3266,Í4,48.51,
3266,Í7,331.68,
3266,Í9.1,0.16,
3266,Í10.1,1.99,
3266,Í12,0.00,
3267,Í1,16.31,
3267,Í2,59.08,
3267,Í3,72.16,
3267,Í4,20.53,
3267,Í7,422.11,
3267,Í9.1,6.33,
3267,Í10.1,2.24,
3267,Í12,0.00,
3269,Í1,22.15,
3269,Í2,46.71,
3269,Í3,57.41,
3269,Í4,78.98,
3269,Í7,79.81,
3269,Í9.1,16.01,
3269,Í10.1,1.62,
3269,Í12,0.00,
3270,Í1,11.24,
3270,Í2,57.06,
3270,Í3,87.87,
3270,Í4,108.78,
3270,Í7,467.89,
3270,Í9.1,0.08,
3270,Í10.1,2.31,
3270,Í12,0.00,
3271,Í1,23.71,
3271,Í2,66.83,
3271,Í3,90.10,
3271,Í4,49.74,
3271,Í7,218.77,
3271,Í10.1,0.64,
3273,Í1,33.16,
3273,Í2,84.65,
3273,Í3,65.86,
3273,Í4,0.04,
3273,Í7,179.25,
3273,Í9.1,0.13,
3273,Í10.1,0.07,
3273,Í12,0.00,
3275,Í1,16.68,
3275,Í2,39.61,
3275,Í3,57.67,
3275,Í4,31.19,
3275,Í7,485.41,
3275,Í9.1,0.00,
3275,Í10.1,0.02,
3275,Í12,0.00,
3277,Í1,28.05,
3277,Í2,78.80,
3277,Í3,75.16,
3277,Í4,32.57,
3277,Í7,224.75,
3277,Í9.1,0.00,
3277,Í10.1,0.48,
3277,Í12,0.00,
3278,Í1,23.43,
3278,Í2,53.74,
3278,Í3,56.07,
3278,Í4,54.98,
3278,Í7,82.26,
3278,Í9.1,0.01,
3278,Í10.1,0.40,
3278,Í12,0.00,
3279,Í1,10.52,
3279,Í2,109.84,
3279,Í3,110.63,
3279,Í4,95.13,
3279,Í7,233.55,
3279,Í9.1,0.00,
3279,Í10.1,0.66,
3279,Í12,7.11,
3283,Í1,114.78,
3283,Í2,231.71,
3283,Í3,438.51,
3283,Í4,12.30,
3283,Í7,42.28,
3283,Í9.1,0.00,
3283,Í10.1,0.00,
3283,Í12,0.00,
3286,Í1,16.56,
3286,Í2,74.98,
3286,Í3,70.63,
3286,Í4,110.61,
3286,Í7,165.61,
3286,Í9.1,0.32,
3286,Í10.1,0.37,
3286,Í12,0.38,
3287,Í1,12.09,
3287,Í2,62.87,
3287,Í3,94.77,
3287,Í4,82.28,
3287,Í7,449.43,
3287,Í9.1,0.25,
3287,Í10.1,1.70,
3287,Í12,4.27,
3288,Í1,11.34,
3288,Í2,75.39,
3288,Í3,67.77,
3288,Í4,74.73,
3288,Í7,552.72,
3288,Í9.1,0.11,
3288,Í10.1,1.35,
3288,Í12,0.00,
3291,Í1,21.27,
3291,Í2,46.52,
3291,Í3,68.44,
3291,Í4,108.28,
3291,Í7,224.63,
3291,Í9.1,1.93,
3291,Í10.1,2.86,
3291,Í12,5.17,
3292,Í1,13.92,
3292,Í2,51.17,
3292,Í3,80.78,
3292,Í4,86.92,
3292,Í7,199.66,
3292,Í9.1,0.00,
3292,Í10.1,0.11,
3292,Í12,0.00,
3293,Í1,68.13,
3293,Í2,113.95,
3293,Í3,115.81,
3293,Í4,33.28,
3293,Í7,102.53,
3293,Í9.1,4.29,
3293,Í10.1,0.13,
3293,Í12,0.00,
3294,Í1,42.00,
3294,Í10.1,0.00,
3294,Í12,0.00,
3294,Í15,103.29,
3294,Í16,0.00,
3294,Í16.1,0.00,
3294,Í16.2,0.00,
3295,Í1,25.19,
3295,Í2,87.02,
3295,Í3,86.50,
3295,Í4,19.88,
3295,Í7,279.38,
3295,Í9.1,1.38,
3295,Í10.1,1.43,
3295,Í12,0.00,
3296,Í1,19.69,
3296,Í2,53.81,
3296,Í3,64.69,
3296,Í4,69.56,
3296,Í7,289.36,
3296,Í9.1,0.13,
3296,Í10.1,0.63,
3296,Í12,0.00,
3298,Í1,34.82,
3298,Í2,107.97,
3298,Í3,120.14,
3298,Í4,59.55,
3298,Í7,100.67,
3298,Í9.1,0.01,
3298,Í10.1,0.56,
3303,Í1,27.07,
3303,Í2,66.60,
3303,Í3,79.15,
3303,Í4,6.43,
3303,Í7,292.06,
3303,Í9.1,12.99,
3303,Í10.1,2.40,
3303,Í12,0.00,
3304,Í1,26.30,
3304,Í10.1,0.00,
3304,Í12,0.00,
3304,Í15,113.62,
3304,Í16,0.00,
3304,Í16.1,0.00,
3304,Í16.2,0.00,
3306,Í1,51.19,
3306,Í10.1,0.00,
3306,Í12,0.00,
3306,Í15,107.71,
3306,Í16.1,0.00,
3306,Í16.2,0.00,
3307,Í1,57.47,
3307,Í2,70.42,
3307,Í3,76.30,
3307,Í4,100.28,
3307,Í7,129.42,
3307,Í9.1,0.00,
3307,Í10.1,0.55,
3307,Í12,0.00,
3308,Í1,78.59,
3308,Í10.1,0.00,
3308,Í12,0.00,
3308,Í15,260.68,
3308,Í16.1,0.00,
3308,Í16.2,0.00,
3309,Í1,40.41,
3309,Í10.1,0.00,
3309,Í12,0.00,
3309,Í15,109.83,
3309,Í16.1,0.00,
3309,Í16.2,0.00,
3311,Í1,16.67,
3311,Í2,119.01,
3311,Í3,105.13,
3311,Í4,74.39,
3311,Í7,61.11,
3311,Í9.1,6.77,
3311,Í10.1,0.12,
3311,Í12,0.00,
3312,Í1,27.54,
3312,Í2,55.60,
3312,Í3,134.35,
3312,Í4,33.37,
3312,Í7,365.20,
3312,Í9.1,0.00,
3312,Í10.1,0.00,
3312,Í12,0.00,
3315,Í1,11.02,
3315,Í2,65.13,
3315,Í3,69.09,
3315,Í4,20.33,
3315,Í7,400.48,
3315,Í9.1,9.29,
3315,Í10.1,1.64,
3315,Í12,0.00,
3316,Í1,21.78,
3316,Í2,142.03,
3316,Í3,142.24,
3316,Í4,96.18,
3316,Í7,0.00,
3316,Í9.1,0.00,
3316,Í10.1,0.06,
3316,Í12,0.00,
3318,Í1,61.66,
3318,Í15,244.07,
3318,Í16,13.96,
3319,Í1,47.33,
3319,Í10.1,0.00,
3319,Í12,0.00,
3319,Í15,287.74,
3319,Í16.1,0.00,
3319,Í16.2,0.00,
3323,Í1,49.23,
3323,Í10.1,0.00,
3323,Í12,0.00,
3323,Í15,119.16,
3323,Í16,0.00,
3323,Í16.1,0.00,
3323,Í16.2,0.00,
3324,Í1,20.79,
3324,Í10.1,0.00,
3324,Í12,0.00,
3324,Í15,106.24,
3324,Í16.1,0.00,
3324,Í16.2,0.00,
3325,Í1,34.60,
3325,Í10.1,0.00,
3325,Í12,0.00,
3325,Í15,104.41,
3325,Í16,50.80,
3325,Í16.1,0.00,
3325,Í16.2,0.00,
3326,Í1,136.48,
3326,Í10.1,0.00,
3326,Í12,0.00,
3326,Í15,123.05,
3326,Í16,0.00,
3326,Í16.1,0.00,
3326,Í16.2,0.00,
3328,Í1,23.60,
3328,Í2,134.52,
3328,Í3,106.71,
3328,Í4,1.83,
3328,Í7,147.10,
3328,Í9.1,0.00,
3328,Í10.1,0.00,
3328,Í12,0.00,
3330,Í1,28.25,
3330,Í2,78.13,
3330,Í3,87.38,
3330,Í4,49.34,
3330,Í7,279.01,
3330,Í9.1,0.00,
3330,Í10.1,0.02,
3330,Í12,0.00,
3332,Í1,25.26,
3332,Í10.1,0.00,
3332,Í12,0.00,
3332,Í15,107.95,
3332,Í16.1,0.00,
3332,Í16.2,0.00,
3333,Í1,48.94,
3333,Í2,156.38,
3333,Í3,168.55,
3333,Í4,25.08,
3333,Í7,116.21,
3333,Í9.1,0.00,
3333,Í10.1,0.11,
3333,Í12,0.00,
3335,Í1,30.89,
3335,Í10.1,0.00,
3335,Í12,0.00,
3335,Í15,106.13,
3335,Í16,0.00,
3335,Í16.1,0.00,
3335,Í16.2,0.00,
3338,Í1,19.40,
3338,Í2,120.27,
3338,Í3,357.30,
3338,Í4,109.42,
3338,Í7,1.05,
3338,Í9.1,0.00,
3338,Ò1,1122.00,
3338,Ò2,100.00,
3338,Í10.1,0.77,
3338,Í12,0.00,
3338,Í17,479.83,
3338,Í18,100.31,
3338,Í19,0.00,
3339,Í1,36.27,
3339,Í2,103.62,
3339,Í3,98.02,
3339,Í4,84.63,
3339,Í7,172.07,
3339,Í9.1,0.00,
3339,Í10.1,1.10,
3339,Í12,0.00,
3340,Í1,27.41,
3340,Í2,508.92,
3340,Í3,67.59,
3340,Í4,88.84,
3340,Í7,209.10,
3340,Í9.1,1.05,
3340,Í10.1,0.00,
3340,Í12,0.16,
3341,Í1,37.20,
3341,Í10.1,0.00,
3341,Í12,0.00,
3341,Í15,103.26,
3341,Í16.1,0.00,
3341,Í16.2,0.00,
3342,Í1,23.39,
3342,Í10.1,0.00,
3342,Í12,0.00,
3342,Í15,103.36,
3342,Í16,0.00,
3342,Í16.1,0.00,
3342,Í16.2,0.00,
3343,Í1,26.56,
3343,Í10.1,0.00,
3343,Í12,0.00,
3343,Í15,216.05,
3343,Í16,47.29,
3343,Í16.1,0.00,
3343,Í16.2,0.00,
3344,Í1,64.19,
3344,Í2,291.15,
3344,Í3,681.39,
3344,Í4,55.70,
3344,Í7,15.21,
3344,Í9.1,0.00,
3344,Ò1,124.00,
3344,Ò2,124.00,
3344,Í10.1,0.11,
3344,Í12,0.00,
3344,Í17,33.97,
3344,Í18,124.33,
3344,Í19,0.01,
3345,Í1,20.13,
3345,Í2,44.83,
3345,Í3,63.99,
3345,Í4,21.77,
3345,Í7,385.78,
3345,Í9.1,0.00,
3345,Í10.1,0.74,
3345,Í12,0.00,
3346,Í1,22.34,
3346,Í10.1,0.00,
3346,Í12,0.00,
3346,Í15,101.65,
3346,Í16.1,0.00,
3346,Í16.2,0.00,
3349,Í1,17.16,
3349,Í2,124.75,
3349,Í3,111.58,
3349,Í4,79.45,
3349,Í7,59.98,
3349,Í9.1,0.00,
3349,Í10.1,0.77,
3349,Í12,2.49,
3350,Í1,30.29,
3350,Í2,71.53,
3350,Í3,79.62,
3350,Í4,16.77,
3350,Í7,72.04,
3350,Í9.1,2.89,
3350,Í10.1,0.91,
3350,Í12,0.00,
3351,Í1,42.47,
3351,Í2,65.76,
3351,Í3,103.85,
3351,Í4,29.18,
3351,Í7,176.48,
3351,Í9.1,0.00,
3351,Í10.1,0.03,
3351,Í12,0.00,
3353,Í1,401.37,
3353,Í10.1,0.00,
3353,Í12,0.00,
3353,Í15,0.00,
3353,Í16,0.00,
3353,Í16.1,0.00,
3353,Í16.2,0.00,
3354,Í1,13.57,
3354,Í2,257.60,
3354,Í3,177.48,
3354,Í4,81.54,
3354,Í7,13.98,
3354,Í9.1,0.00,
3354,Í10.1,0.01,
3354,Í12,0.00,
3357,Í1,52.97,
3357,Í2,91.36,
3357,Í3,102.55,
3357,Í4,0.00,
3357,Í7,119.16,
3357,Í9.1,0.00,
3357,Í10.1,0.00,
3357,Í12,0.00,
3359,Í1,16.07,
3359,Í2,27.45,
3359,Í3,56.70,
3359,Í4,0.48,
3359,Í7,298.93,
3359,Í9.1,0.08,
3359,Í10.1,0.90,
3359,Í12,0.00,
3360,Í1,10.83,
3360,Í2,28.78,
3360,Í3,55.46,
3360,Í4,71.25,
3360,Í7,474.26,
3360,Í9.1,0.00,
3360,Í10.1,0.72,
3360,Í12,0.23,
3364,Í1,28.46,
3364,Í2,89.89,
3364,Í3,136.35,
3364,Í4,42.09,
3364,Í7,244.82,
3364,Í9.1,0.00,
3364,Í10.1,0.33,
3364,Í12,0.00,
3365,Í1,14.59,
3365,Í2,23.79,
3365,Í3,69.30,
3365,Í4,102.47,
3365,Í7,172.98,
3365,Í9.1,1.04,
3365,Í10.1,0.67,
3365,Í12,0.00,
3367,Í1,33.36,
3367,Í2,109.92,
3367,Í3,121.48,
3367,Í4,18.82,
3367,Í7,189.39,
3367,Í9.1,0.00,
3367,Í10.1,1.47,
3367,Í12,0.00,
3368,Í1,11.43,
3368,Í2,39.58,
3368,Í3,103.44,
3368,Í4,73.24,
3368,Í7,529.03,
3368,Í9.1,0.00,
3368,Í10.1,0.14,
3368,Í12,0.00,
3370,Í1,58.49,
3370,Í2,113.78,
3370,Í3,109.29,
3370,Í4,27.81,
3370,Í7,27.97,
3370,Í9.1,0.00,
3370,Í10.1,0.81,
3370,Í12,0.00,
3371,Í1,20.98,
3371,Í10.1,0.00,
3371,Í12,0.00,
3371,Í15,106.59,
3371,Í16,0.00,
3371,Í16.1,0.00,
3371,Í16.2,0.00,
3373,Í1,69.56,
3373,Í2,89.53,
3373,Í3,90.32,
3373,Í4,23.37,
3373,Í7,63.69,
3373,Í9.1,0.00,
3373,Í10.1,1.38,
3373,Í12,0.00,
3378,Í1,23.87,
3378,Í2,73.96,
3378,Í3,130.54,
3378,Í4,65.93,
3378,Í7,284.45,
3378,Í9.1,1.16,
3378,Í10.1,0.28,
3378,Í12,0.00,
3379,Í1,21.16,
3379,Í2,45.21,
3379,Í3,62.57,
3379,Í4,67.65,
3379,Í7,265.74,
3379,Í9.1,0.00,
3379,Í10.1,1.77,
3379,Í12,0.00,
3380,Í1,72.86,
3380,Í15,456.85,
3380,Í16,65.05,
3381,Í1,78.35,
3381,Í10.1,0.00,
3381,Í12,0.00,
3381,Í15,484.33,
3381,Í16,68.20,
3381,Í16.1,0.00,
3381,Í16.2,0.00,
3383,Í1,358.99,
3383,Í10.1,0.00,
3383,Í12,0.00,
3383,Í15,147.83,
3383,Í16,0.00,
3383,Í16.1,0.00,
3383,Í16.2,0.00,
3384,Í1,17.22,
3384,Í2,21.44,
3384,Í3,53.20,
3384,Í4,39.23,
3384,Í7,357.74,
3384,Í9.1,0.00,
3384,Í10.1,1.87,
3384,Í12,0.00,
3385,Í1,60.57,
3385,Í2,487.92,
3385,Í3,432.73,
3385,Í4,64.28,
3385,Í7,65.38,
3385,Í9.1,0.00,
3385,Í10.1,1.90,
3385,Í12,0.00,
3386,Í1,28.36,
3386,Í10.1,0.00,
3386,Í12,0.00,
3386,Í15,156.11,
3386,Í16,0.00,
3386,Í16.1,0.00,
3386,Í16.2,0.00,
3388,Í1,41.80,
3388,Í2,40.71,
3388,Í3,118.39,
3388,Í4,5.57,
3388,Í7,123.83,
3388,Í9.1,0.00,
3388,Í10.1,0.05,
3388,Í12,0.00,
3390,Í1,22.65,
3390,Í2,32.68,
3390,Í3,106.27,
3390,Í4,35.41,
3390,Í7,346.41,
3390,Í9.1,0.00,
3390,Í10.1,0.00,
3390,Í12,0.00,
3393,Í1,16.40,
3393,Í2,55.31,
3393,Í3,68.20,
3393,Í4,98.06,
3393,Í7,371.64,
3393,Í9.1,0.23,
3393,Í10.1,1.38,
3393,Í12,0.00,
3395,Í1,12.74,
3395,Í2,60.79,
3395,Í3,91.99,
3395,Í4,71.76,
3395,Í7,358.55,
3395,Í9.1,0.00,
3395,Í10.1,1.81,
3395,Í12,0.00,
3396,Í1,19.96,
3396,Í2,68.04,
3396,Í3,103.85,
3396,Í4,10.65,
3396,Í7,115.60,
3396,Í9.1,14.11,
3396,Í10.1,0.01,
3396,Í12,0.00,
3397,Í1,27.38,
3397,Í2,43.13,
3397,Í3,135.53,
3397,Í4,1.99,
3397,Í7,265.17,
3397,Í9.1,0.00,
3397,Í10.1,0.72,
3397,Í12,0.00,
3398,Í1,60.08,
3398,Í2,112.35,
3398,Í3,114.29,
3398,Í4,1.03,
3398,Í7,53.13,
3398,Í9.1,0.06,
3398,Í10.1,0.76,
3398,Í12,0.00,
3399,Í1,30.27,
3399,Í2,33.11,
3399,Í3,58.68,
3399,Í4,44.60,
3399,Í7,267.41,
3399,Í9.1,5.56,
3399,Í10.1,0.13,
3399,Í12,0.00,
3400,Í1,113.03,
3400,Í10.1,0.00,
3400,Í12,0.00,
3400,Í15,221.87,
3400,Í16,0.00,
3400,Í16.1,0.00,
3400,Í16.2,0.00,
3401,Í1,46.68,
3401,Í2,81.98,
3401,Í3,118.66,
3401,Í4,40.41,
3401,Í7,219.90,
3401,Í9.1,0.00,
3401,Í10.1,0.91,
3401,Í12,0.05,
3402,Í1,61.97,
3402,Í2,0.94,
3402,Í3,1.02,
3402,Í4,7.04,
3402,Í7,53.76,
3402,Í9.1,0.00,
3402,Í10.1,1.19,
3402,Í12,0.00,
3403,Í1,18.32,
3403,Í2,85.14,
3403,Í3,196.88,
3403,Í4,19.25,
3403,Í7,344.97,
3403,Í9.1,0.00,
3403,Í10.1,0.07,
3403,Í12,0.00,
3404,Í1,58.07,
3404,Í2,79.15,
3404,Í3,81.25,
3404,Í4,104.19,
3404,Í7,105.99,
3404,Í9.1,0.00,
3404,Í10.1,0.18,
3404,Í12,0.00,
3408,Í1,14.19,
3408,Í2,113.54,
3408,Í3,162.05,
3408,Í4,36.43,
3408,Í7,458.16,
3408,Í9.1,3.32,
3408,Í10.1,2.09,
3408,Í12,0.00,
3413,Í1,43.47,
3413,Í2,72.81,
3413,Í3,127.22,
3413,Í4,53.77,
3413,Í7,135.34,
3413,Í10.1,0.40,
3415,Í1,51.11,
3415,Í2,68.62,
3415,Í3,68.50,
3415,Í4,51.40,
3415,Í7,84.39,
3415,Í9.1,0.00,
3415,Í10.1,1.47,
3415,Í12,0.00,
3416,Í1,56.69,
3416,Í2,36.23,
3416,Í3,117.99,
3416,Í4,8.67,
3416,Í7,93.08,
3416,Í9.1,27.62,
3416,Í10.1,1.64,
3416,Í12,0.00,
3417,Í1,26.63,
3417,Í2,94.93,
3417,Í3,120.27,
3417,Í4,17.08,
3417,Í7,280.76,
3417,Í9.1,0.00,
3417,Í10.1,0.00,
3417,Í12,0.00,
3418,Í1,22.28,
3418,Í2,53.04,
3418,Í3,56.12,
3418,Í4,100.45,
3418,Í7,226.75,
3418,Í9.1,0.00,
3418,Í10.1,0.85,
3418,Í12,0.00,
3419,Í1,98.25,
3419,Í10.1,0.00,
3419,Í12,0.00,
3419,Í15,387.07,
3419,Í16,0.00,
3419,Í16.1,0.00,
3419,Í16.2,0.00,
3420,Í1,146.04,
3420,Í10.1,0.00,
3420,Í12,0.00,
3420,Í15,118.37,
3420,Í16,0.00,
3420,Í16.1,0.00,
3420,Í16.2,0.00,
3421,Í1,14.87,
3421,Í2,32.69,
3421,Í3,52.28,
3421,Í4,103.02,
3421,Í7,430.73,
3421,Í9.1,0.00,
3421,Í10.1,0.26,
3421,Í12,0.00,
3422,Í1,26.08,
3422,Í2,85.12,
3422,Í3,120.36,
3422,Í4,27.73,
3422,Í7,287.74,
3422,Í9.1,0.00,
3422,Í10.1,1.45,
3422,Í12,0.00,
3423,Í1,14.48,
3423,Í2,72.40,
3423,Í3,82.54,
3423,Í4,15.49,
3423,Í7,523.15,
3423,Í9.1,0.00,
3423,Í10.1,1.92,
3423,Í12,0.78,
3427,Í1,38.88,
3427,Í10.1,0.00,
3427,Í12,0.00,
3427,Í15,548.42,
3427,Í16,1.41,
3427,Í16.1,0.00,
3427,Í16.2,0.00,
3430,Í1,127.94,
3430,Í10.1,0.00,
3430,Í12,0.00,
3430,Í15,3357.50,
3430,Í16,0.00,
3430,Í16.1,0.00,
3430,Í16.2,0.00,
3433,Í1,59.05,
3433,Í2,82.88,
3433,Í3,109.12,
3433,Í4,42.76,
3433,Í7,121.34,
3433,Í9.1,1.14,
3433,Í10.1,1.14,
3433,Í12,0.00,
3434,Í1,17.70,
3434,Í2,16.36,
3434,Í3,70.77,
3434,Í4,79.59,
3434,Í7,341.13,
3434,Í9.1,0.30,
3434,Í10.1,0.56,
3434,Í12,0.00,
3435,Í1,40.85,
3435,Í2,39.67,
3435,Í3,57.48,
3435,Í4,6.09,
3435,Í7,182.31,
3435,Í9.1,0.00,
3435,Í10.1,0.63,
3435,Í12,0.00,
3436,Í1,94.88,
3436,Í2,217.59,
3436,Í3,296.44,
3436,Í4,20.35,
3436,Í7,61.72,
3436,Í9.1,0.00,
3436,Í10.1,0.47,
3436,Í12,0.00,
3437,Í1,16.17,
3437,Í2,98.00,
3437,Í3,61.80,
3437,Í4,1.28,
3437,Í7,221.99,
3437,Í9.1,0.00,
3437,Í10.1,1.12,
3437,Í12,0.00,
3439,Í1,21.93,
3439,Í2,22.31,
3439,Í3,65.90,
3439,Í4,11.37,
3439,Í7,252.81,
3439,Í9.1,14.78,
3439,Í10.1,2.13,
3439,Í12,0.00,
3440,Í1,104.28,
3440,Í2,170.47,
3440,Í3,169.24,
3440,Í4,0.00,
3440,Í7,81.95,
3440,Í9.1,0.00,
3440,Í10.1,0.00,
3440,Í12,0.00,
3441,Í1,21.23,
3441,Í2,87.73,
3441,Í3,85.82,
3441,Í4,66.70,
3441,Í7,292.74,
3441,Í9.1,0.00,
3441,Í10.1,2.79,
3441,Í12,0.00,
3443,Í1,32.26,
3443,Í2,70.64,
3443,Í3,112.14,
3443,Í4,1.89,
3443,Í7,95.78,
3443,Í9.1,1.61,
3443,Í10.1,0.32,
3443,Í12,0.00,
3446,Í1,59.11,
3446,Í2,1882.80,
3446,Í3,2604.12,
3446,Í4,32.93,
3446,Í7,170.58,
3446,Í9.1,0.00,
3446,Í10.1,0.06,
3446,Í12,0.00,
3447,Í1,48.69,
3447,Í10.1,0.00,
3447,Í12,0.00,
3447,Í15,363.20,
3447,Í16,0.00,
3447,Í16.1,0.00,
3447,Í16.2,0.00,
3449,Í1,39.98,
3449,Í2,117.84,
3449,Í3,134.79,
3449,Í4,4.62,
3449,Í7,197.29,
3449,Í9.1,0.00,
3449,Í10.1,0.00,
3449,Í12,0.00,
3450,Í1,30.22,
3450,Í2,107.30,
3450,Í3,84.83,
3450,Í4,73.76,
3450,Í7,121.20,
3450,Í9.1,18.70,
3450,Í10.1,1.51,
3450,Í12,0.00,
3451,Í1,136.50,
3451,Í10.1,0.00,
3451,Í12,0.00,
3451,Í15,153.66,
3451,Í16,0.00,
3451,Í16.1,0.00,
3451,Í16.2,0.00,
3452,Í1,165.65,
3452,Í10.1,0.00,
3452,Í12,0.00,
3452,Í15,43788.13,
3452,Í16,0.00,
3452,Í16.1,0.00,
3452,Í16.2,0.00,
3454,Í1,18.30,
3454,Í10.1,0.00,
3454,Í12,0.00,
3454,Í15,103.53,
3454,Í16,0.00,
3454,Í16.1,0.00,
3454,Í16.2,0.00,
3455,Í1,209.49,
3455,Í2,1223.88,
3455,Í3,1223.90,
3455,Í4,0.72,
3455,Í7,1.21,
3455,Í9.1,0.00,
3455,Í10.1,0.00,
3455,Í12,0.00,
3457,Í1,18.19,
3457,Í2,364.83,
3457,Í3,397.40,
3457,Í4,77.37,
3457,Í7,7.05,
3457,Í9.1,0.00,
3457,Í10.1,1.42,
3457,Í12,0.00,
3460,Í1,112.01,
3460,Í2,187.64,
3460,Í3,643.63,
3460,Í4,0.00,
3460,Í7,60.77,
3460,Í9.1,0.00,
3460,Í10.1,0.00,
3460,Í12,0.00,
3461,Í1,15.98,
3461,Í2,47.80,
3461,Í3,75.81,
3461,Í4,71.42,
3461,Í7,210.45,
3461,Í9.1,0.00,
3461,Í10.1,0.67,
3461,Í12,0.00,
3463,Í1,122.94,
3463,Í2,180.60,
3463,Í3,187.42,
3463,Í4,0.00,
3463,Í7,71.32,
3463,Í9.1,0.00,
3463,Í10.1,0.00,
3463,Í12,0.00,
3466,Í1,23.15,
3466,Í2,56.91,
3466,Í3,101.74,
3466,Í4,0.00,
3466,Í7,264.49,
3466,Í9.1,0.00,
3466,Í10.1,0.00,
3466,Í12,0.00,
3467,Í1,35.77,
3467,Í2,98.80,
3467,Í3,115.41,
3467,Í4,0.00,
3467,Í7,22.15,
3467,Í9.1,0.00,
3467,Í10.1,0.00,
3467,Í12,0.00,
3468,Í1,61.32,
3468,Í2,73.07,
3468,Í3,132.90,
3468,Í4,14.03,
3468,Í7,114.42,
3468,Í9.1,0.00,
3468,Í10.1,0.20,
3468,Í12,0.00,
3470,Í1,17.17,
3470,Í2,135.33,
3470,Í3,101.64,
3470,Í4,84.58,
3470,Í7,73.97,
3470,Í9.1,0.00,
3470,Í10.1,0.35,
3470,Í12,0.00,
3471,Í1,50.93,
3471,Í2,34.04,
3471,Í3,77.13,
3471,Í4,0.00,
3471,Í7,97.77,
3471,Í9.1,0.00,
3471,Í10.1,0.00,
3471,Í12,0.00,
3472,Í1,111.41,
3472,Í10.1,0.00,
3472,Í12,0.00,
3472,Í15,132.15,
3472,Í16.1,0.00,
3472,Í16.2,0.00,
3473,Í1,34.29,
3473,Í2,1010.70,
3473,Í3,72.42,
3473,Í4,103.00,
3473,Í7,53.20,
3473,Í9.1,0.00,
3473,Í10.1,0.00,
3473,Í12,0.00,
3474,Í1,53.94,
3474,Í2,99999999.99,
3474,Í3,96585.71,
3474,Í4,0.00,
3474,Í7,42.44,
3474,Í9.1,0.00,
3474,Í10.1,0.00,
3474,Í12,0.00,
3475,Í1,31.25,
3475,Í2,53.38,
3475,Í3,112.41,
3475,Í4,39.73,
3475,Í7,284.10,
3475,Í9.1,1.73,
3475,Í10.1,0.00,
3475,Í12,0.00,
3476,Í1,70.52,
3476,Í2,144.23,
3476,Í3,143.37,
3476,Í4,34.35,
3476,Í7,41.48,
